ts,room,file,direction,seq,bytes,rtt_ms,srtt_ms,rto_ms,cwnd,ssthresh,event,algo
1767694631.3319254,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3359191,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3359191,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3369226,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3369226,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.33792,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3459206,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3459206,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.34792,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3499181,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3509178,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3617961,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3617961,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.362795,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3637938,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3637938,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3647935,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3657918,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3667917,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3761704,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3767023,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3922691,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3922691,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3932688,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.3952692,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.397267,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4006727,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4067461,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4083085,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.409181,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4217134,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4217134,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.426712,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4277139,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.436861,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.437393,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4383872,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4429007,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4544256,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4554253,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.467296,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.467296,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.469823,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4708242,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4818213,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4966426,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.4986424,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.499643,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5026407,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.512227,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5146506,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5167558,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5167558,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5188763,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5271013,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5410557,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5430915,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.544259,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.548093,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5560935,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5560935,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5716288,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5736296,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5736296,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.577657,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.588318,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.5913103,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.6093802,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.6113827,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.61239,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.6186082,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.6216037,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.623601,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.6274717,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.6298735,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.635697,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.654168,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.6562314,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.6572347,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.6684318,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.67007,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.6770792,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.6780643,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.680114,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.6902099,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.6921213,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.7097116,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.7109902,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.712992,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.7159846,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.7261791,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.7301679,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.7333195,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.7341504,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.742517,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.751495,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.761748,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.7715728,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.779138,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.7864692,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.8020604,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.803075,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.813059,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.8170664,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.8170664,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.8250616,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.830719,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.8450618,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.8497257,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.8517253,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.852723,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.857566,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.8641098,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.8751097,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.875726,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.8851082,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.8961155,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.9002268,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.9179473,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.9180562,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.9364314,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.939237,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.9436965,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.9436965,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.966823,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.9683738,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.981089,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.9830046,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694631.9890077,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.0039995,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.0066907,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.0096517,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.0211968,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.0381963,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.0402262,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.0591986,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.0700386,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.0770488,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.0800502,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.0960457,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.0983438,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.1033387,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.1083236,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.120607,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.1315815,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.1345828,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.1428993,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.1443145,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.1502686,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.1572561,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.1642947,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.176631,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.1816332,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.183671,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.1954627,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.2101033,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.2247221,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.2365916,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.2434165,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.269168,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.2721696,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.2842746,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.2882745,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.3153393,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.3153393,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.316338,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.316338,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.316893,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.3280873,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.3361378,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.3381371,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.339138,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.3427775,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.3468077,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.3478093,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
1767694632.3488102,1234,test_handshake.txt,download,1,0,,,2000.0,1.0,2.0,TIMEOUT,reno
