ts,room,file,direction,seq,bytes,rtt_ms,srtt_ms,rto_ms,cwnd,ssthresh,event,algo
1767795646.7615976,8289,Random_Stuff (1) (1).pdf,upload,75,4096,0.9992122650146484,37.069225609890786,297.669963567978,2.5,2.0,ACK,reno
1767795646.7615976,8289,Random_Stuff (1) (1).pdf,upload,76,4096,0.9992122650146484,32.56047394178127,264.08104075522283,2.9,2.0,ACK,reno
1767795646.7625968,8289,Random_Stuff (1) (1).pdf,upload,77,4096,0.9992122650146484,28.615316232185442,233.81700301903325,3.2448275862068963,2.0,ACK,reno
1767795646.7636013,8289,Random_Stuff (1) (1).pdf,upload,78,4096,0.9992122650146484,25.163303236289092,206.68067229359573,3.5530103704789475,2.0,ACK,reno
1767795646.7646127,8289,Random_Stuff (1) (1).pdf,upload,79,4096,1.0044574737548828,22.143447515972316,200.0,3.8344618428159674,2.0,ACK,reno
1767795646.7656054,8289,Random_Stuff (1) (1).pdf,upload,80,4096,2.015829086303711,19.62749521226374,200.0,4.095254632258779,2.0,ACK,reno
1767795646.7656054,8289,Random_Stuff (1) (1).pdf,upload,81,4096,2.0041465759277344,17.424576632721738,200.0,4.339439692724345,2.0,ACK,reno
1767795646.9761205,8289,Random_Stuff (1) (1).pdf,upload,82,0,,17.424576632721738,400.0,1.0,2.1697198463621725,TIMEOUT,reno
1767795646.9770768,8289,Random_Stuff (1) (1).pdf,upload,83,4096,0.2238750457763672,15.274488934353567,200.0,2.0,2.1697198463621725,ACK,reno
1767795646.9770768,8289,Random_Stuff (1) (1).pdf,upload,84,0,,15.274488934353567,400.0,1.0,2.0,TIMEOUT,reno
1767795646.977995,8289,Random_Stuff (1) (1).pdf,upload,85,4096,0.0,13.36517781755937,200.0,2.0,2.0,ACK,reno
1767795646.9799924,8289,Random_Stuff (1) (1).pdf,upload,85,0,,13.36517781755937,200.0,2.0,2.0,COMPLETE,reno
1767795650.1295826,8289,Random_Stuff (1) (1).pdf,download,0,0,,,1000.0,1.0,16.0,START,reno
1767795650.130588,8289,Random_Stuff (1) (1).pdf,download,2,4096,0.0,0.0,200.0,2.0,16.0,ACK,reno
1767795650.1316051,8289,Random_Stuff (1) (1).pdf,download,3,4096,1.0170936584472656,0.1271367073059082,200.0,3.0,16.0,ACK,reno
1767795650.1316051,8289,Random_Stuff (1) (1).pdf,download,4,4096,1.0170936584472656,0.23838132619857788,200.0,4.0,16.0,ACK,reno
1767795650.1325486,8289,Random_Stuff (1) (1).pdf,download,5,4096,0.9434223175048828,0.326511450111866,200.0,5.0,16.0,ACK,reno
1767795650.136213,8289,Random_Stuff (1) (1).pdf,download,8,0,,1.1752766931749647,200.0,5.5,2.5,FAST_RETRANSMIT_RENO,reno
1767795650.1371927,8289,Random_Stuff (1) (1).pdf,download,9,0,,1.7268143340061215,200.0,6.5,2.5,DUP_ACK_RECOVERY,reno
1767795650.1391785,8289,Random_Stuff (1) (1).pdf,download,10,4096,5.646705627441406,2.216800745685532,200.0,2.9,2.5,ACK,reno
1767795650.4116771,8289,Random_Stuff (1) (1).pdf,download,12,0,,2.8908417714781365,400.0,1.0,2.0,TIMEOUT,reno
1767795650.416717,8289,Random_Stuff (1) (1).pdf,download,13,4096,272.49860763549805,36.59181250448063,316.30007319970014,2.0,2.0,ACK,reno
1767795650.4197104,8289,Random_Stuff (1) (1).pdf,download,14,4096,1.0073184967041016,32.14375075350856,277.50944028269976,2.5,2.0,ACK,reno
1767795650.4217155,8289,Random_Stuff (1) (1).pdf,download,15,4096,3.04412841796875,28.506297961566087,241.63018744399926,2.9,2.0,ACK,reno
1767795650.6297581,8289,Random_Stuff (1) (1).pdf,download,17,0,,25.57350864880441,417.75748052544543,1.0,2.0,TIMEOUT,reno
1767795650.6333451,8289,Random_Stuff (1) (1).pdf,download,18,4096,208.6954116821289,48.463746527969974,369.0645732717332,2.0,2.0,ACK,reno
1767795650.6373055,8289,Random_Stuff (1) (1).pdf,download,19,4096,2.9611587524414062,42.7759230560289,328.72913088937986,2.5,2.0,ACK,reno
1767795650.6383052,8289,Random_Stuff (1) (1).pdf,download,20,4096,3.9603710174560547,37.9239790512073,291.2044369647934,2.9,2.0,ACK,reno
1767795650.6393054,8289,Random_Stuff (1) (1).pdf,download,21,4096,0.9996891021728516,33.30844280757799,260.193076191802,3.2448275862068963,2.0,ACK,reno
1767795650.6403055,8289,Random_Stuff (1) (1).pdf,download,22,4096,1.0001659393310547,29.269908199047123,231.74166010546207,3.5530103704789475,2.0,ACK,reno
1767795650.644306,8289,Random_Stuff (1) (1).pdf,download,23,4096,2.008199691772461,25.862194635637792,204.97771707272366,3.8344618428159674,2.0,ACK,reno
1767795650.849243,8289,Random_Stuff (1) (1).pdf,download,26,0,,22.19017749295634,400.0,1.0,2.0,TIMEOUT,reno
1767795650.8515303,8289,Random_Stuff (1) (1).pdf,download,27,4096,205.12676239013672,45.05725060510389,322.5528359714457,2.0,2.0,ACK,reno
1767795650.8535328,8289,Random_Stuff (1) (1).pdf,download,28,4096,1.0013580322265625,39.55026403349422,291.7278456311279,2.5,2.0,ACK,reno
1767795650.8545682,8289,Random_Stuff (1) (1).pdf,download,29,4096,1.001119613647461,34.73162098101338,262.4139515990854,2.9,2.0,ACK,reno
1767795651.174999,8289,Random_Stuff (1) (1).pdf,download,30,0,,34.73162098101338,524.8279031981708,1.0,2.0,TIMEOUT,reno
1767795651.1847434,8289,Random_Stuff (1) (1).pdf,download,31,4096,0.9920597076416016,30.514175821841906,235.0154850587677,2.0,2.0,ACK,reno
1767795651.1873767,8289,Random_Stuff (1) (1).pdf,download,32,4096,1.5926361083984375,26.89898335766147,209.1965049987993,2.5,2.0,ACK,reno
1767795651.2013626,8289,Random_Stuff (1) (1).pdf,download,33,4096,8.60595703125,24.612355066860037,200.0,2.9,2.0,ACK,reno
1767795651.2050433,8289,Random_Stuff (1) (1).pdf,download,34,4096,14.061450958251953,23.293492053284027,200.0,3.2448275862068963,2.0,ACK,reno
1767795651.207083,8289,Random_Stuff (1) (1).pdf,download,35,4096,4.718303680419922,20.971593506676015,200.0,3.5530103704789475,2.0,ACK,reno
1767795651.2090433,8289,Random_Stuff (1) (1).pdf,download,36,4096,2.997159957885742,18.72478931307723,200.0,3.8344618428159674,2.0,ACK,reno
1767795651.2111607,8289,Random_Stuff (1) (1).pdf,download,37,4096,3.999948501586914,16.884184211640942,200.0,4.095254632258779,2.0,ACK,reno
1767795651.2121768,8289,Random_Stuff (1) (1).pdf,download,38,4096,5.093812942504883,15.410387802998935,200.0,4.339439692724345,2.0,ACK,reno
1767795651.2141788,8289,Random_Stuff (1) (1).pdf,download,39,4096,4.134416580200195,14.000891400149092,200.0,4.569884190357676,2.0,ACK,reno
1767795651.215179,8289,Random_Stuff (1) (1).pdf,download,40,4096,3.0181407928466797,12.628047574236291,200.0,4.7887081163796905,2.0,ACK,reno
1767795651.2275763,8289,Random_Stuff (1) (1).pdf,download,43,0,,10.649342818797418,200.0,5.394354058189846,2.3943540581898453,FAST_RETRANSMIT_RENO,reno
1767795651.2295432,8289,Random_Stuff (1) (1).pdf,download,44,4096,12.368202209472656,10.864200242631822,200.0,2.8120032344173618,2.3943540581898453,ACK,reno
1767795651.2305408,8289,Random_Stuff (1) (1).pdf,download,45,4096,1.9965171813964844,9.755739859977405,200.0,3.167621602049573,2.3943540581898453,ACK,reno
1767795651.2325413,8289,Random_Stuff (1) (1).pdf,download,46,4096,1.9979476928710938,8.786015839089115,200.0,3.483315875428995,2.3943540581898453,ACK,reno
1767795651.233542,8289,Random_Stuff (1) (1).pdf,download,47,4096,3.0012130737304688,8.062915493419284,200.0,3.7703986539544543,2.3943540581898453,ACK,reno
1767795651.2356238,8289,Random_Stuff (1) (1).pdf,download,48,4096,4.00233268737793,7.555342642664115,200.0,4.0356225975687945,2.3943540581898453,ACK,reno
1767795651.240171,8289,Random_Stuff (1) (1).pdf,download,49,4096,7.629632949829102,7.5646289310597385,200.0,4.283415837849101,2.3943540581898453,ACK,reno
1767795651.2421367,8289,Random_Stuff (1) (1).pdf,download,50,4096,6.594419479370117,7.443352749598536,200.0,4.516874376047472,2.3943540581898453,ACK,reno
1767795651.2431386,8289,Random_Stuff (1) (1).pdf,download,51,4096,6.512880325317383,7.327043696563392,200.0,4.7382664088440665,2.3943540581898453,ACK,reno
1767795651.2441397,8289,Random_Stuff (1) (1).pdf,download,52,4096,7.514715194702148,7.350502633830736,200.0,4.9493140608151505,2.3943540581898453,ACK,reno
1767795651.2451372,8289,Random_Stuff (1) (1).pdf,download,53,4096,4.966259002685547,7.052472179937587,200.0,5.151362261376361,2.3943540581898453,ACK,reno
1767795651.247137,8289,Random_Stuff (1) (1).pdf,download,54,4096,4.003286361694336,6.671323952657181,200.0,5.345485669760538,2.3943540581898453,ACK,reno
1767795651.249137,8289,Random_Stuff (1) (1).pdf,download,55,4096,5.00035285949707,6.462452566012167,200.0,5.532559410441765,2.3943540581898453,ACK,reno
1767795651.2501411,8289,Random_Stuff (1) (1).pdf,download,56,4096,4.99725341796875,6.27930267250674,200.0,5.713307582456451,2.3943540581898453,ACK,reno
1767795651.2520328,8289,Random_Stuff (1) (1).pdf,download,57,4096,5.003929138183594,6.119880980716347,200.0,5.888337542872139,2.3943540581898453,ACK,reno
1767795651.260788,8289,Random_Stuff (1) (1).pdf,download,60,0,,8.392514641392639,200.0,5.94416877143607,2.9441687714360696,FAST_RETRANSMIT_RENO,reno
1767795651.2617884,8289,Random_Stuff (1) (1).pdf,download,61,0,,9.29979396203643,200.0,6.94416877143607,2.9441687714360696,DUP_ACK_RECOVERY,reno
1767795651.2627845,8289,Random_Stuff (1) (1).pdf,download,62,4096,9.755611419677734,9.356771144241593,200.0,3.283823213023069,2.9441687714360696,ACK,reno
1767795651.2637835,8289,Random_Stuff (1) (1).pdf,download,63,4096,1.995086669921875,8.436560584951629,200.0,3.5883463055069074,2.9441687714360696,ACK,reno
1767795651.2647839,8289,Random_Stuff (1) (1).pdf,download,64,4096,1.9993782043457031,7.631912787375888,200.0,3.8670262084096274,2.9441687714360696,ACK,reno
1767795651.2670994,8289,Random_Stuff (1) (1).pdf,download,65,4096,1.9998550415039062,6.92790556914189,200.0,4.125622852473042,2.9441687714360696,ACK,reno
1767795651.5002904,8289,Random_Stuff (1) (1).pdf,download,68,0,,7.302144020696845,400.0,1.0,2.062811426236521,TIMEOUT,reno
1767795651.5078254,8289,Random_Stuff (1) (1).pdf,download,69,4096,234.19570922851562,35.6638396716742,273.57076990492624,2.0,2.062811426236521,ACK,reno
1767795651.5204058,8289,Random_Stuff (1) (1).pdf,download,70,4096,5.017995834350586,31.833109192008745,240.90915070427135,3.0,2.062811426236521,ACK,reno
1767795651.5224056,8289,Random_Stuff (1) (1).pdf,download,71,4096,12.536287307739258,29.42100645647506,205.5248594749415,3.3333333333333335,2.062811426236521,ACK,reno
1767795651.526934,8289,Random_Stuff (1) (1).pdf,download,72,4096,5.96165657043457,26.48858772072,200.0,3.6333333333333333,2.062811426236521,ACK,reno
1767795651.5289292,8289,Random_Stuff (1) (1).pdf,download,73,4096,6.559848785400391,23.997495353805046,200.0,3.9085626911314986,2.062811426236521,ACK,reno
1767795651.5386767,8289,Random_Stuff (1) (1).pdf,download,74,4096,10.525703430175781,22.313521363351388,200.0,4.164411216286025,2.062811426236521,ACK,reno
1767795651.5405626,8289,Random_Stuff (1) (1).pdf,download,75,4096,12.61281967163086,21.100933651886322,200.0,4.404541200589505,2.062811426236521,ACK,reno
1767795651.5424268,8289,Random_Stuff (1) (1).pdf,download,76,4096,12.634754180908203,20.042661218014057,200.0,4.631579603560094,2.062811426236521,ACK,reno
1767795651.544325,8289,Random_Stuff (1) (1).pdf,download,77,4096,4.644870758056641,18.11793741051938,200.0,4.847488663879675,2.062811426236521,ACK,reno
1767795651.5477479,8289,Random_Stuff (1) (1).pdf,download,78,4096,7.648229598999023,16.809223934079338,200.0,5.053781049347505,2.062811426236521,ACK,reno
1767795651.5497768,8289,Random_Stuff (1) (1).pdf,download,79,4096,8.174419403076172,15.729873367703942,200.0,5.251652700342182,2.062811426236521,ACK,reno
1767795651.5507355,8289,Random_Stuff (1) (1).pdf,download,80,4096,7.349967956542969,14.68238519130882,200.0,5.44206894777127,2.062811426236521,ACK,reno
1767795651.5540318,8289,Random_Stuff (1) (1).pdf,download,81,4096,7.448911666870117,13.778201000753981,200.0,5.6258225917616755,2.062811426236521,ACK,reno
1767795651.5560422,8289,Random_Stuff (1) (1).pdf,download,84,0,,12.671060163807768,200.0,5.812911295880838,2.8129112958808378,FAST_RETRANSMIT_RENO,reno
1767795651.5570421,8289,Random_Stuff (1) (1).pdf,download,85,4096,6.306648254394531,11.875508675131114,200.0,3.1684148631153883,2.8129112958808378,ACK,reno
1767795651.5570421,8289,Random_Stuff (1) (1).pdf,download,85,0,,11.875508675131114,200.0,3.1684148631153883,2.8129112958808378,COMPLETE,reno
