ts,room,file,direction,seq,bytes,rtt_ms,srtt_ms,rto_ms,cwnd,ssthresh,event,algo
1767788739.762688,5309,TCP_Lab7_13_47.pdf,upload,22,0,,26.270915037435074,200.0,15.0,8.0,DUP_ACK_RECOVERY,reno
1767788739.7637103,5309,TCP_Lab7_13_47.pdf,upload,23,0,,27.805639153010205,200.0,16.0,8.0,DUP_ACK_RECOVERY,reno
1767788739.764714,5309,TCP_Lab7_13_47.pdf,upload,24,0,,29.273990531390645,200.0,17.0,8.0,DUP_ACK_RECOVERY,reno
1767788739.766714,5309,TCP_Lab7_13_47.pdf,upload,25,0,,30.808809669983905,200.0,18.0,8.0,DUP_ACK_RECOVERY,reno
1767788739.7687137,5309,TCP_Lab7_13_47.pdf,upload,26,0,,32.40172849411861,200.0,19.0,8.0,DUP_ACK_RECOVERY,reno
1767788739.7708926,5309,TCP_Lab7_13_47.pdf,upload,27,0,,34.067895889537624,200.0,20.0,8.0,DUP_ACK_RECOVERY,reno
1767788739.7738051,5309,TCP_Lab7_13_47.pdf,upload,28,0,,35.76543283484872,200.0,21.0,8.0,DUP_ACK_RECOVERY,reno
1767788739.7758138,5309,TCP_Lab7_13_47.pdf,upload,29,0,,37.375202357964554,200.0,22.0,8.0,DUP_ACK_RECOVERY,reno
1767788739.7779171,5309,TCP_Lab7_13_47.pdf,upload,30,0,,39.10764233040038,200.0,23.0,8.0,DUP_ACK_RECOVERY,reno
1767788739.7797103,5309,TCP_Lab7_13_47.pdf,upload,31,4096,25.391578674316406,37.393134373389884,200.0,8.125,8.0,ACK,reno
1767788739.7834036,5309,TCP_Lab7_13_47.pdf,upload,32,4096,17.146587371826172,34.86231599819442,200.0,8.248076923076923,8.0,ACK,reno
1767788739.785846,5309,TCP_Lab7_13_47.pdf,upload,33,4096,17.368793487548828,32.67562568436372,200.0,8.369317305450437,8.0,ACK,reno
1767788739.7885308,5309,TCP_Lab7_13_47.pdf,upload,34,4096,18.078327178955078,30.850963371187643,200.0,8.488801364126138,8.0,ACK,reno
1767788739.7912912,5309,TCP_Lab7_13_47.pdf,upload,35,4096,18.15032958984375,29.263384148519656,200.0,8.606603625847802,8.0,ACK,reno
1767788739.7953033,5309,TCP_Lab7_13_47.pdf,upload,36,4096,14.157295227050781,27.375123033336045,200.0,8.722793477672365,8.0,ACK,reno
1767788739.7975757,5309,TCP_Lab7_13_47.pdf,upload,37,4096,15.600442886352539,25.903288014963106,200.0,8.837435650797257,8.0,ACK,reno
1767788739.7995644,5309,TCP_Lab7_13_47.pdf,upload,38,4096,17.17662811279297,24.81245552719184,200.0,8.950590647281988,8.0,ACK,reno
1767788739.8045611,5309,TCP_Lab7_13_47.pdf,upload,41,0,,23.31132052622751,200.0,7.475295323640994,4.475295323640994,FAST_RETRANSMIT_RENO,reno
1767788739.8065646,5309,TCP_Lab7_13_47.pdf,upload,42,0,,23.463349178405615,200.0,8.475295323640994,4.475295323640994,DUP_ACK_RECOVERY,reno
1767788739.8075573,5309,TCP_Lab7_13_47.pdf,upload,43,0,,23.801444029411186,200.0,9.475295323640994,4.475295323640994,DUP_ACK_RECOVERY,reno
1767788739.809943,5309,TCP_Lab7_13_47.pdf,upload,44,0,,24.348987438927537,200.0,10.475295323640994,4.475295323640994,DUP_ACK_RECOVERY,reno
1767788739.8127267,5309,TCP_Lab7_13_47.pdf,upload,45,0,,25.107425089994212,200.0,11.475295323640994,4.475295323640994,DUP_ACK_RECOVERY,reno
1767788739.8163612,5309,TCP_Lab7_13_47.pdf,upload,46,4096,14.153242111206055,23.73815221764569,200.0,4.698744264477914,4.475295323640994,ACK,reno
1767788739.8213573,5309,TCP_Lab7_13_47.pdf,upload,49,0,,21.80340382833244,200.0,5.3493721322389565,2.349372132238957,FAST_RETRANSMIT_RENO,reno
1767788739.8249137,5309,TCP_Lab7_13_47.pdf,upload,50,4096,7.293939590454102,19.989720798597645,200.0,2.77501777018521,2.349372132238957,ACK,reno
1767788739.8276212,5309,TCP_Lab7_13_47.pdf,upload,51,4096,3.961801528930664,17.98623088988927,200.0,3.135375822931394,2.349372132238957,ACK,reno
1767788739.8307798,5309,TCP_Lab7_13_47.pdf,upload,52,4096,2.99072265625,16.111792360684362,200.0,3.4543168547165592,2.349372132238957,ACK,reno
1767788739.8327582,5309,TCP_Lab7_13_47.pdf,upload,53,4096,3.3555030822753906,14.51725620088324,200.0,3.743809695720589,2.349372132238957,ACK,reno
1767788739.8353572,5309,TCP_Lab7_13_47.pdf,upload,54,4096,5.745172500610352,13.42074573834913,200.0,4.010917289662413,2.349372132238957,ACK,reno
1767788739.837358,5309,TCP_Lab7_13_47.pdf,upload,55,4096,5.883932113647461,12.478644035261421,200.0,4.2602368162897415,2.349372132238957,ACK,reno
1767788739.8393607,5309,TCP_Lab7_13_47.pdf,upload,56,4096,4.65703010559082,11.500942294052596,200.0,4.494965551597677,2.349372132238957,ACK,reno
1767788740.0537088,5309,TCP_Lab7_13_47.pdf,upload,59,0,,10.778631885044222,400.0,1.0,2.2474827757988387,TIMEOUT,reno
1767788740.0577078,5309,TCP_Lab7_13_47.pdf,upload,60,4096,219.3467617034912,36.849648112350096,265.0075748847634,2.0,2.2474827757988387,ACK,reno
1767788740.0640385,5309,TCP_Lab7_13_47.pdf,upload,61,4096,2.956867218017578,32.61305050055853,237.62427647420105,3.0,2.2474827757988387,ACK,reno
1767788740.0689974,5309,TCP_Lab7_13_47.pdf,upload,63,4096,2.9990673065185547,26.140069068104168,200.0,3.3333333333333335,2.2474827757988387,ACK,reno
1767788740.0719948,5309,TCP_Lab7_13_47.pdf,upload,64,4096,6.001710891723633,23.6227742960566,200.0,3.6333333333333333,2.2474827757988387,ACK,reno
1767788740.0756478,5309,TCP_Lab7_13_47.pdf,upload,65,4096,8.562088012695312,21.74018851063644,200.0,3.9085626911314986,2.2474827757988387,ACK,reno
1767788740.0792644,5309,TCP_Lab7_13_47.pdf,upload,66,4096,8.505821228027344,20.085892600310302,200.0,4.164411216286025,2.2474827757988387,ACK,reno
1767788740.0815995,5309,TCP_Lab7_13_47.pdf,upload,67,4096,7.793426513671875,18.5493343394805,200.0,4.404541200589505,2.2474827757988387,ACK,reno
1767788740.0847456,5309,TCP_Lab7_13_47.pdf,upload,68,4096,7.521629333496094,17.170871213732447,200.0,4.631579603560094,2.2474827757988387,ACK,reno
1767788740.0867288,5309,TCP_Lab7_13_47.pdf,upload,69,4096,6.4601898193359375,15.832036039432882,200.0,4.847488663879675,2.2474827757988387,ACK,reno
1767788740.301643,5309,TCP_Lab7_13_47.pdf,upload,72,0,,14.271003128321981,400.0,1.0,2.4237443319398375,TIMEOUT,reno
1767788740.3036041,5309,TCP_Lab7_13_47.pdf,upload,73,4096,221.00591659545898,40.112867311714105,284.2200676836231,2.0,2.4237443319398375,ACK,reno
1767788740.3080838,5309,TCP_Lab7_13_47.pdf,upload,74,4096,0.6666183471679688,35.182086191145835,257.7087354346237,3.0,2.4237443319398375,ACK,reno
1767788740.3131142,5309,TCP_Lab7_13_47.pdf,upload,76,4096,3.3578872680664062,28.08273537886709,202.9143227693675,3.3333333333333335,2.4237443319398375,ACK,reno
1767788740.31715,5309,TCP_Lab7_13_47.pdf,upload,77,4096,6.051063537597656,25.32877639870841,200.0,3.6333333333333333,2.4237443319398375,ACK,reno
1767788740.3196414,5309,TCP_Lab7_13_47.pdf,upload,78,4096,7.836341857910156,23.142222081108628,200.0,3.9085626911314986,2.4237443319398375,ACK,reno
1767788740.3221433,5309,TCP_Lab7_13_47.pdf,upload,79,4096,5.509614944458008,20.9381461890273,200.0,4.164411216286025,2.4237443319398375,ACK,reno
1767788740.3255951,5309,TCP_Lab7_13_47.pdf,upload,80,4096,7.009744644165039,19.19709599591952,200.0,4.404541200589505,2.4237443319398375,ACK,reno
1767788740.3278077,5309,TCP_Lab7_13_47.pdf,upload,81,4096,8.166313171386719,17.81824814285292,200.0,4.631579603560094,2.4237443319398375,ACK,reno
1767788740.3322008,5309,TCP_Lab7_13_47.pdf,upload,82,4096,7.708311080932617,16.55450601011288,200.0,4.847488663879675,2.4237443319398375,ACK,reno
1767788740.3337798,5309,TCP_Lab7_13_47.pdf,upload,83,4096,9.892940521240234,15.721810324003801,200.0,5.053781049347505,2.4237443319398375,ACK,reno
1767788740.3368402,5309,TCP_Lab7_13_47.pdf,upload,84,4096,9.014129638671875,14.88335023833731,200.0,5.251652700342182,2.4237443319398375,ACK,reno
1767788740.3396628,5309,TCP_Lab7_13_47.pdf,upload,85,4096,9.382963180541992,14.195801856112896,200.0,5.44206894777127,2.4237443319398375,ACK,reno
1767788740.3461018,5309,TCP_Lab7_13_47.pdf,upload,88,0,,13.956689936270704,200.0,5.721034473885635,2.721034473885635,FAST_RETRANSMIT_RENO,reno
1767788740.3481014,5309,TCP_Lab7_13_47.pdf,upload,89,0,,14.445370524681202,200.0,6.721034473885635,2.721034473885635,DUP_ACK_RECOVERY,reno
1767788740.3511589,5309,TCP_Lab7_13_47.pdf,upload,90,4096,9.442329406738281,13.819990384938336,200.0,3.0885417618664452,2.721034473885635,ACK,reno
1767788740.3545015,5309,TCP_Lab7_13_47.pdf,upload,91,4096,5.400896072387695,12.767603595869506,200.0,3.412319154921894,2.721034473885635,ACK,reno
1767788740.3570588,5309,TCP_Lab7_13_47.pdf,upload,92,4096,4.356861114501953,11.716260785698562,200.0,3.70537497842469,2.721034473885635,ACK,reno
1767788740.3601997,5309,TCP_Lab7_13_47.pdf,upload,93,4096,7.193326950073242,11.150894056245397,200.0,3.975253197450485,2.721034473885635,ACK,reno
1767788740.3619206,5309,TCP_Lab7_13_47.pdf,upload,94,4096,6.695032119750977,10.593911314183595,200.0,4.226809500993954,2.721034473885635,ACK,reno
1767788740.3653574,5309,TCP_Lab7_13_47.pdf,upload,95,4096,7.854461669921875,10.25148010865088,200.0,4.463394565867317,2.721034473885635,ACK,reno
1767788740.3683362,5309,TCP_Lab7_13_47.pdf,upload,96,4096,6.476640701293945,9.779625182731262,200.0,4.687439289057878,2.721034473885635,ACK,reno
1767788740.3711812,5309,TCP_Lab7_13_47.pdf,upload,97,4096,6.5135955810546875,9.37137148252169,200.0,4.900775385449431,2.721034473885635,ACK,reno
1767788740.373178,5309,TCP_Lab7_13_47.pdf,upload,98,4096,8.822202682495117,9.302725382518368,200.0,5.104824728940878,2.721034473885635,ACK,reno
1767788740.3771129,5309,TCP_Lab7_13_47.pdf,upload,99,4096,9.382247924804688,9.312665700304159,200.0,5.300717840477241,2.721034473885635,ACK,reno
1767788740.3795762,5309,TCP_Lab7_13_47.pdf,upload,100,4096,9.76872444152832,9.369673042957178,200.0,5.489371534202235,2.721034473885635,ACK,reno
1767788740.3843718,5309,TCP_Lab7_13_47.pdf,upload,101,4096,11.170148849487305,9.594732518773444,200.0,5.671541750550203,2.721034473885635,ACK,reno
1767788740.3863676,5309,TCP_Lab7_13_47.pdf,upload,102,4096,10.393619537353516,9.694593396095954,200.0,5.847860650063371,2.721034473885635,ACK,reno
1767788740.3887408,5309,TCP_Lab7_13_47.pdf,upload,103,4096,11.63625717163086,9.937301368037817,200.0,6.018863356837713,2.721034473885635,ACK,reno
1767788740.3923721,5309,TCP_Lab7_13_47.pdf,upload,104,4096,13.26441764831543,10.353190903072518,200.0,6.185007683550821,2.721034473885635,ACK,reno
1767788740.39547,5309,TCP_Lab7_13_47.pdf,upload,105,4096,12.863874435424805,10.667026344616554,200.0,6.346688970165795,2.721034473885635,ACK,reno
1767788740.3981411,5309,TCP_Lab7_13_47.pdf,upload,106,4096,12.73036003112793,10.924943055430475,200.0,6.504251441668771,2.721034473885635,ACK,reno
1767788740.4001439,5309,TCP_Lab7_13_47.pdf,upload,107,4096,11.770486831665039,11.030636027459796,200.0,6.657997035449727,2.721034473885635,ACK,reno
1767788740.4029686,5309,TCP_Lab7_13_47.pdf,upload,108,4096,12.620687484741211,11.229392459619973,200.0,6.808192356155882,2.721034473885635,ACK,reno
1767788740.4055672,5309,TCP_Lab7_13_47.pdf,upload,109,4096,14.199495315551758,11.600655316611446,200.0,6.9550742225437805,2.721034473885635,ACK,reno
1767788740.4090843,5309,TCP_Lab7_13_47.pdf,upload,110,4096,14.08243179321289,11.910877376186626,200.0,7.098854140342308,2.721034473885635,ACK,reno
1767788740.4118762,5309,TCP_Lab7_13_47.pdf,upload,111,4096,14.961481094360352,12.292202840958343,200.0,7.2397219452345185,2.721034473885635,ACK,reno
1767788740.4143171,5309,TCP_Lab7_13_47.pdf,upload,112,4096,14.229774475097656,12.534399295225757,200.0,7.377848797006532,2.721034473885635,ACK,reno
1767788740.416318,5309,TCP_Lab7_13_47.pdf,upload,113,4096,14.76907730102539,12.813734045950712,200.0,7.513389660951282,2.721034473885635,ACK,reno
1767788740.4183133,5309,TCP_Lab7_13_47.pdf,upload,114,4096,14.479398727416992,13.021942131133997,200.0,7.646485380077527,2.721034473885635,ACK,reno
1767788740.4209154,5309,TCP_Lab7_13_47.pdf,upload,115,4096,13.567686080932617,13.090160124858825,200.0,7.7772644178045125,2.721034473885635,ACK,reno
1767788740.4233005,5309,TCP_Lab7_13_47.pdf,upload,116,4096,13.234853744506836,13.108246827314826,200.0,7.905844333090753,2.721034473885635,ACK,reno
1767788740.4257991,5309,TCP_Lab7_13_47.pdf,upload,117,4096,15.224933624267578,13.37283267693392,200.0,8.032333036620418,2.721034473885635,ACK,reno
1767788740.4283812,5309,TCP_Lab7_13_47.pdf,upload,118,4096,15.765190124511719,13.671877357881144,200.0,8.156829866550263,2.721034473885635,ACK,reno
1767788740.4313738,5309,TCP_Lab7_13_47.pdf,upload,119,4096,15.05589485168457,13.844879544606572,200.0,8.279426514556963,2.721034473885635,ACK,reno
1767788740.4333742,5309,TCP_Lab7_13_47.pdf,upload,120,4096,15.06948471069336,13.99795519036742,200.0,8.400207826914986,2.721034473885635,ACK,reno
1767788740.4353728,5309,TCP_Lab7_13_47.pdf,upload,121,4096,16.054868698120117,14.255069378836508,200.0,8.51925250064269,2.721034473885635,ACK,reno
1767788740.4383714,5309,TCP_Lab7_13_47.pdf,upload,122,4096,15.49077033996582,14.409531998977672,200.0,8.636633691061046,2.721034473885635,ACK,reno
1767788740.4434977,5309,TCP_Lab7_13_47.pdf,upload,125,0,,15.667033145015097,200.0,7.318316845530523,4.318316845530523,FAST_RETRANSMIT_RENO,reno
1767788740.445048,5309,TCP_Lab7_13_47.pdf,upload,126,0,,16.476902321514064,200.0,8.318316845530523,4.318316845530523,DUP_ACK_RECOVERY,reno
1767788740.445048,5309,TCP_Lab7_13_47.pdf,upload,127,0,,17.309306895826758,200.0,9.318316845530523,4.318316845530523,DUP_ACK_RECOVERY,reno
1767788740.4470093,5309,TCP_Lab7_13_47.pdf,upload,128,0,,18.28281480231155,200.0,10.318316845530523,4.318316845530523,DUP_ACK_RECOVERY,reno
1767788740.4500515,5309,TCP_Lab7_13_47.pdf,upload,129,4096,12.66789436340332,17.58094974744802,200.0,4.549888551769495,4.318316845530523,ACK,reno
1767788740.659941,5309,TCP_Lab7_13_47.pdf,upload,132,0,,16.788901927420838,400.0,1.0,2.2749442758847476,TIMEOUT,reno
1767788740.6635647,5309,TCP_Lab7_13_47.pdf,upload,133,4096,214.52903747558594,41.506418870941474,252.21867166073602,2.0,2.2749442758847476,ACK,reno
1767788740.6675625,5309,TCP_Lab7_13_47.pdf,upload,134,4096,1.0056495666503906,36.443822707905085,234.97878160454206,3.0,2.2749442758847476,ACK,reno
1767788740.6705658,5309,TCP_Lab7_13_47.pdf,upload,135,4096,5.000829696655273,32.51344858149886,212.85766076522643,3.3333333333333335,2.2749442758847476,ACK,reno
1767788740.6727953,5309,TCP_Lab7_13_47.pdf,upload,136,4096,4.235744476318359,28.978735568351293,200.0,3.6333333333333333,2.2749442758847476,ACK,reno
1767788740.6779027,5309,TCP_Lab7_13_47.pdf,upload,137,4096,7.2383880615234375,26.261192129997813,200.0,3.9085626911314986,2.2749442758847476,ACK,reno
1767788740.6804187,5309,TCP_Lab7_13_47.pdf,upload,138,4096,7.817506790161133,23.955731462518226,200.0,4.164411216286025,2.2749442758847476,ACK,reno
1767788740.683018,5309,TCP_Lab7_13_47.pdf,upload,139,4096,8.239030838012695,21.991143884455035,200.0,4.404541200589505,2.2749442758847476,ACK,reno
1767788740.6849813,5309,TCP_Lab7_13_47.pdf,upload,140,4096,5.630731582641602,19.946092346728356,200.0,4.631579603560094,2.2749442758847476,ACK,reno
1767788740.6880279,5309,TCP_Lab7_13_47.pdf,upload,141,4096,6.009817123413086,18.204057943813947,200.0,4.847488663879675,2.2749442758847476,ACK,reno
1767788740.6912286,5309,TCP_Lab7_13_47.pdf,upload,142,4096,8.134126663208008,16.945316533738204,200.0,5.053781049347505,2.2749442758847476,ACK,reno
1767788740.698311,5309,TCP_Lab7_13_47.pdf,upload,145,0,,15.566522003674148,200.0,5.526890524673752,2.5268905246737523,FAST_RETRANSMIT_RENO,reno
1767788740.7079256,5309,TCP_Lab7_13_47.pdf,upload,146,0,,16.349466995677037,200.0,6.526890524673752,2.5268905246737523,DUP_ACK_RECOVERY,reno
1767788740.7239318,5309,TCP_Lab7_13_47.pdf,upload,147,4096,24.06597137451172,17.314030043031373,200.0,2.9226338266631053,2.5268905246737523,ACK,reno
1767788740.7452705,5309,TCP_Lab7_13_47.pdf,upload,148,4096,28.650760650634766,18.731121368981796,200.0,3.2647909559199517,2.5268905246737523,ACK,reno
1767788740.766753,5309,TCP_Lab7_13_47.pdf,upload,149,4096,27.769088745117188,19.86086729099872,200.0,3.571089280529902,2.5268905246737523,ACK,reno
1767788740.7715843,5309,TCP_Lab7_13_47.pdf,upload,150,4096,19.48833465576172,19.814300711594093,200.0,3.851115883463675,2.5268905246737523,ACK,reno
1767788740.780142,5309,TCP_Lab7_13_47.pdf,upload,151,4096,24.576663970947266,20.40959611901324,200.0,4.11078088193695,2.5268905246737523,ACK,reno
1767788740.9302201,5309,TCP_Lab7_13_47.pdf,upload,152,4096,158.4911346435547,37.66978843458092,200.0,4.354043665510278,2.5268905246737523,ACK,reno
1767788740.95831,5309,TCP_Lab7_13_47.pdf,upload,153,4096,181.40387535095215,55.636549299127324,317.5390211511839,4.583715225288446,2.5268905246737523,ACK,reno
1767788740.980449,5309,TCP_Lab7_13_47.pdf,upload,156,0,,102.78237063257664,498.4172134515082,5.291857612644224,2.291857612644223,FAST_RETRANSMIT_RENO,reno
1767788740.999072,5309,TCP_Lab7_13_47.pdf,upload,157,4096,25.76923370361328,93.15572851645622,466.8949975596183,2.728184893398045,2.291857612644223,ACK,reno
1767788741.4631605,5309,TCP_Lab7_13_47.pdf,upload,159,0,,86.48762444187417,840.2738176418043,1.0,2.0,TIMEOUT,reno
1767788741.4663925,5309,TCP_Lab7_13_47.pdf,upload,160,4096,461.883544921875,133.41211450187427,759.0449982661461,2.0,2.0,ACK,reno
1767788741.4692352,5309,TCP_Lab7_13_47.pdf,upload,161,4096,1.9915103912353516,116.9845389880444,717.6298059218872,2.5,2.0,ACK,reno
1767788741.4712167,5309,TCP_Lab7_13_47.pdf,upload,162,4096,3.1752586364746094,102.75837894409818,667.0516094960501,2.9,2.0,ACK,reno
1767788741.4732273,5309,TCP_Lab7_13_47.pdf,upload,163,4096,3.9920806884765625,90.41259166214547,612.398812831731,3.2448275862068963,2.0,ACK,reno
1767788741.4758174,5309,TCP_Lab7_13_47.pdf,upload,164,4096,3.3125877380371094,79.52509117163193,558.1147609729295,3.5530103704789475,2.0,ACK,reno
1767788741.478962,5309,TCP_Lab7_13_47.pdf,upload,165,4096,4.274606704711914,70.11878061326692,504.31151743116004,3.8344618428159674,2.0,ACK,reno
1767788741.4819598,5309,TCP_Lab7_13_47.pdf,upload,166,4096,6.140470504760742,62.121491849703645,451.7443545716297,4.095254632258779,2.0,ACK,reno
1767788741.4842188,5309,TCP_Lab7_13_47.pdf,upload,167,4096,7.291316986083984,55.267719991751186,402.31504189681533,4.339439692724345,2.0,ACK,reno
1767788741.4872723,5309,TCP_Lab7_13_47.pdf,upload,168,4096,6.300926208496094,49.1468707688443,358.3991559808975,4.569884190357676,2.0,ACK,reno
1767788741.4904497,5309,TCP_Lab7_13_47.pdf,upload,169,4096,7.324457168579102,43.919069068811154,317.6806965781162,4.7887081163796905,2.0,ACK,reno
1767788741.4935143,5309,TCP_Lab7_13_47.pdf,upload,170,4096,9.533882141113281,39.62092070284892,279.3273282625256,4.997532704493449,2.0,ACK,reno
1767788741.49721,5309,TCP_Lab7_13_47.pdf,upload,171,4096,10.188817977905273,35.94190786223096,245.1538162569321,5.197631445038131,2.0,ACK,reno
1767788741.5002196,5309,TCP_Lab7_13_47.pdf,upload,172,4096,10.844707489013672,32.8047578155788,214.81088948482193,5.390026771750771,2.0,ACK,reno
1767788741.5028534,5309,TCP_Lab7_13_47.pdf,upload,173,4096,10.173559188842773,29.9758579872368,200.0,5.575554607204394,2.0,ACK,reno
1767788741.5054264,5309,TCP_Lab7_13_47.pdf,upload,174,4096,10.0250244140625,27.482003790590014,200.0,5.754908962142979,2.0,ACK,reno
1767788741.5084212,5309,TCP_Lab7_13_47.pdf,upload,175,4096,9.22846794128418,25.200311809426786,200.0,5.92867365704575,2.0,ACK,reno
1767788741.5116677,5309,TCP_Lab7_13_47.pdf,upload,176,4096,12.237548828125,23.579966436764064,200.0,6.097345447373015,2.0,ACK,reno
1767788741.514403,5309,TCP_Lab7_13_47.pdf,upload,177,4096,13.371706008911133,22.303933883282447,200.0,6.261351244425376,2.0,ACK,reno
1767788741.5174134,5309,TCP_Lab7_13_47.pdf,upload,178,4096,12.743949890136719,21.108935884139232,200.0,6.4210611793839565,2.0,ACK,reno
1767788741.5201674,5309,TCP_Lab7_13_47.pdf,upload,179,4096,13.049125671386719,20.101459607545166,200.0,6.576798676981813,2.0,ACK,reno
1767788741.5220468,5309,TCP_Lab7_13_47.pdf,upload,180,4096,12.614727020263672,19.16561803413498,200.0,6.7288483365677,2.0,ACK,reno
1767788741.5296595,5309,TCP_Lab7_13_47.pdf,upload,183,0,,18.21868956805405,200.0,6.3644241682838505,3.36442416828385,FAST_RETRANSMIT_RENO,reno
1767788741.5316565,5309,TCP_Lab7_13_47.pdf,upload,184,0,,18.595458796928277,200.0,7.3644241682838505,3.36442416828385,DUP_ACK_RECOVERY,reno
1767788741.533938,5309,TCP_Lab7_13_47.pdf,upload,185,0,,19.242139175431138,200.0,8.36442416828385,3.36442416828385,DUP_ACK_RECOVERY,reno
1767788741.536925,5309,TCP_Lab7_13_47.pdf,upload,186,4096,11.827945709228516,18.31536499215581,200.0,3.661651851233853,3.36442416828385,ACK,reno
1767788741.5389247,5309,TCP_Lab7_13_47.pdf,upload,187,4096,6.893396377563477,16.887618915331768,200.0,3.9347526376079136,3.36442416828385,ACK,reno
1767788741.5443623,5309,TCP_Lab7_13_47.pdf,upload,188,4096,9.384632110595703,15.949745564739759,200.0,4.188898219833875,3.36442416828385,ACK,reno
1767788741.546953,5309,TCP_Lab7_13_47.pdf,upload,189,4096,9.042501449584961,15.08634005034541,200.0,4.42762447851095,3.36442416828385,ACK,reno
1767788741.5509453,5309,TCP_Lab7_13_47.pdf,upload,190,4096,10.027170181274414,14.453943816711535,200.0,4.653479224064328,3.36442416828385,ACK,reno
1767788741.5539992,5309,TCP_Lab7_13_47.pdf,upload,191,4096,9.449243545532227,13.828356282814122,200.0,4.868372200233373,3.36442416828385,ACK,reno
1767788741.5607283,5309,TCP_Lab7_13_47.pdf,upload,192,4096,13.370275497436523,13.771096184641921,200.0,5.073779666809585,3.36442416828385,ACK,reno
1767788741.5643222,5309,TCP_Lab7_13_47.pdf,upload,193,4096,14.762163162231445,13.894979556840612,200.0,5.270871394410915,3.36442416828385,ACK,reno
1767788741.5673,5309,TCP_Lab7_13_47.pdf,upload,194,4096,14.351367950439453,13.952028106040467,200.0,5.460593344572775,3.36442416828385,ACK,reno
1767788741.569307,5309,TCP_Lab7_13_47.pdf,upload,195,4096,12.580633163452148,13.780603738216927,200.0,5.6437236267414495,3.36442416828385,ACK,reno
1767788741.5735686,5309,TCP_Lab7_13_47.pdf,upload,196,4096,10.826826095581055,13.411381532887443,200.0,5.820911608672693,3.36442416828385,ACK,reno
1767788741.576565,5309,TCP_Lab7_13_47.pdf,upload,197,4096,12.819528579711914,13.337399913740501,200.0,5.99270600570667,3.36442416828385,ACK,reno
1767788741.5799153,5309,TCP_Lab7_13_47.pdf,upload,198,4096,13.164997100830078,13.315849562126699,200.0,6.159575529932909,3.36442416828385,ACK,reno
1767788741.582634,5309,TCP_Lab7_13_47.pdf,upload,199,4096,13.712644577026367,13.365448938989157,200.0,6.321924379320408,3.36442416828385,ACK,reno
1767788741.5859888,5309,TCP_Lab7_13_47.pdf,upload,200,4096,13.509750366210938,13.38348661739188,200.0,6.48010406322664,3.36442416828385,ACK,reno
