ts,room,file,direction,seq,bytes,rtt_ms,srtt_ms,rto_ms,cwnd,ssthresh,event,algo
1767694949.2228892,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,73,4096,3.8962364196777344,4.143907046288427,11.689985074495798,7.3048190277662135,2.0,ACK,reno
1767694949.2233293,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,74,4096,3.5343170166015625,4.067708292577569,10.336856843419962,7.441714958548197,2.0,ACK,reno
1767694949.2233293,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,75,4096,2.9680728912353516,3.9302538674097915,9.731750681883803,7.576092585959378,2.0,ACK,reno
1767694949.2233293,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,76,4096,2.9680728912353516,3.8099812453879864,9.123284832417935,7.70808674899974,2.0,ACK,reno
1767694949.2243352,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,77,4096,2.9888153076171875,3.7073355031666364,8.513479131209897,7.837820628827931,2.0,ACK,reno
1767694949.2243352,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,78,4096,2.9888153076171875,3.6175204787229553,7.94064839530485,7.965407115857494,2.0,ACK,reno
1767694949.2253902,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,79,4096,3.0503273010253906,3.5466213315107598,7.356160446644745,8.090949977064074,2.0,ACK,reno
1767694949.2253902,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,80,4096,2.0608901977539062,3.360904939791153,7.703790409898495,8.214544858114477,2.0,ACK,reno
1767694949.2263322,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,83,0,,3.242729400366976,5.785335971707349,7.107272429057239,4.107272429057239,FAST_RETRANSMIT_RENO,reno
1767694949.2273326,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,84,0,,3.3377990205328962,6.0053109103655355,8.10727242905724,4.107272429057239,DUP_ACK_RECOVERY,reno
1767694949.2279413,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,85,0,,3.4970702672338625,6.77187415821607,9.10727242905724,4.107272429057239,DUP_ACK_RECOVERY,reno
1767694949.2279413,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,86,0,,3.636432608097208,7.207434253240626,10.10727242905724,4.107272429057239,DUP_ACK_RECOVERY,reno
1767694949.2283313,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,87,4096,5.002021789550781,3.8071312557789043,7.850971671090042,4.350743008930494,4.107272429057239,ACK,reno
1767694949.342623,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,89,0,,3.9564925725003888,16.36852683551124,1.0,2.175371504465247,TIMEOUT,reno
1767694949.3437965,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,90,4096,117.46430397033691,18.144968997229956,134.8236085290079,2.0,2.175371504465247,ACK,reno
1767694949.3466003,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,93,0,,12.39029318253531,95.99408514689623,5.0,2.0,FAST_RETRANSMIT_RENO,reno
1767694949.347602,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,94,0,,11.091816240452648,84.18247575038463,6.0,2.0,DUP_ACK_RECOVERY,reno
1767694949.347602,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,95,0,,9.95564891613032,73.86298214315792,7.0,2.0,DUP_ACK_RECOVERY,reno
1767694949.3486001,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,96,4096,3.0007362365722656,9.086284831185564,63.97169743101433,2.5,2.0,ACK,reno
1767694949.3486001,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,99,0,,7.077578361479222,42.30837229446774,5.0,2.0,FAST_RETRANSMIT_RENO,reno
1767694949.3495972,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,100,0,,6.692606408091194,36.1954774849368,6.0,2.0,DUP_ACK_RECOVERY,reno
1767694949.3495972,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,101,0,,6.35575594887667,31.177712930227074,7.0,2.0,DUP_ACK_RECOVERY,reno
1767694949.3506052,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,102,0,,6.187016016119137,26.153403214192203,8.0,2.0,DUP_ACK_RECOVERY,reno
1767694949.3506052,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,103,4096,3.003358840942383,5.789058869222043,23.947506442953596,2.5,2.0,ACK,reno
1767694949.3506052,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,104,4096,1.0080337524414062,5.191430729624463,23.591291526703763,2.9,2.0,ACK,reno
1767694949.3515985,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,105,4096,0.9932518005371094,4.666658363488543,22.664732890385373,3.2448275862068963,2.0,ACK,reno
1767694949.3525965,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,106,4096,1.99127197265625,4.3322350646345065,20.506177350639422,3.5530103704789475,2.0,ACK,reno
1767694949.3525965,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,107,4096,0.9980201721191406,3.9154582030700857,19.380129810089137,3.8344618428159674,2.0,ACK,reno
1767694949.3536024,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,108,4096,1.0058879852294922,3.5517619258400117,18.059835848944893,4.095254632258779,2.0,ACK,reno
1767694949.3546197,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,109,4096,2.0232200622558594,3.3606941928919927,15.770291498804808,4.339439692724345,2.0,ACK,reno
1767694949.3546197,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,110,4096,1.0173320770263672,3.0677739284087897,14.718334023709026,4.569884190357676,2.0,ACK,reno
1767694949.3556092,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,111,4096,0.9894371032714844,2.8079818252666264,13.62423872187911,4.7887081163796905,2.0,ACK,reno
1767694949.3566003,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,112,4096,1.9805431365966797,2.704551989182883,11.644183350312192,4.997532704493449,2.0,ACK,reno
1767694949.3572984,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,113,4096,2.6786327362060547,2.7013120825607797,9.43195485638459,5.197631445038131,2.0,ACK,reno
1767694949.3576002,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,114,4096,1.9910335540771484,2.612527266500326,8.370787875351814,5.390026771750771,2.0,ACK,reno
1767694949.3585997,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,115,4096,2.9904842376708984,2.6597718878966474,7.356424315705837,5.575554607204394,2.0,ACK,reno
1767694949.3593578,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,116,4096,2.4614334106445312,2.634979578240133,6.355807376349141,5.754908962142979,2.0,ACK,reno
1767694949.3599,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,117,4096,2.299785614013672,2.5930803327118253,5.718895145520042,5.92867365704575,2.0,ACK,reno
1767694949.3599,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,118,4096,2.299785614013672,2.556418492874556,5.1940743211788725,6.097345447373015,2.0,ACK,reno
1767694949.3609397,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,119,4096,3.339529037475586,2.654307310949685,5.4156597267789515,6.261351244425376,2.0,ACK,reno
1767694949.3618944,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,120,4096,3.0868053436279297,2.7083695650344657,5.211881909584661,6.4210611793839565,2.0,ACK,reno
1767694949.3618944,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,121,4096,1.9943714141845703,2.6191197961782287,5.2107522054407704,6.576798676981813,2.0,ACK,reno
1767694949.3629,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,122,4096,3.000020980834961,2.66673244426032,4.9913579358639595,6.7288483365677,2.0,ACK,reno
1767694949.3629,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,123,4096,1.9602775573730469,2.578425583399411,5.028349588989414,6.877462178042702,2.0,ACK,reno
1767694949.3638985,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,124,4096,2.9587745666503906,2.6259692063057836,4.843761193749264,7.02286464978477,2.0,ACK,reno
1767694949.3648922,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,125,4096,3.952503204345703,2.7917859560607736,5.781663944683304,7.165256686349315,2.0,ACK,reno
1767694949.3658948,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,128,0,,3.3002320946700814,7.867435285807689,6.582628343174657,3.5826283431746573,FAST_RETRANSMIT_RENO,reno
1767694949.366892,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,129,0,,3.631747863567522,9.709276408100255,7.582628343174657,3.5826283431746573,DUP_ACK_RECOVERY,reno
1767694949.366892,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,130,0,,3.921824161352783,10.80058095203442,8.582628343174658,3.5826283431746573,DUP_ACK_RECOVERY,reno
1767694949.3678885,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,131,0,,4.300184827173065,12.48613774674655,9.582628343174658,3.5826283431746573,DUP_ACK_RECOVERY,reno
1767694949.3678885,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,132,4096,2.996206283569336,4.137187509222599,11.580630742506441,3.8617530260084547,3.5826283431746573,ACK,reno
1767694949.368896,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,133,4096,2.003908157348633,3.8705275902383534,11.586389367075201,4.120702781020005,3.5826283431746573,ACK,reno
1767694949.3698964,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,134,4096,2.0079612731933594,3.637706800607729,11.28716945028036,4.363379832275924,3.5826283431746573,ACK,reno
1767694949.372612,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,137,0,,3.4870073792167737,8.35674573325495,5.181689916137962,2.181689916137962,FAST_RETRANSMIT_RENO,reno
1767694949.3741546,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,138,4096,4.258155822753906,3.5834009346589153,8.006853143724681,2.6400501957556104,2.181689916137962,ACK,reno
1767694949.3751528,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,139,4096,1.9872188568115234,3.3838781749279914,8.297649409574708,3.018830872580503,2.181689916137962,ACK,reno
1767694949.3751528,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,140,4096,0.9982585906982422,3.0856757268992725,9.15662373711406,3.3500849382132682,2.181689916137962,ACK,reno
1767694949.376158,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,141,4096,1.0051727294921875,2.825612852223387,9.459326857291563,3.6485848325273924,2.181689916137962,ACK,reno
1767694949.4796247,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,144,0,,2.634813953705378,15.378300889228841,1.0,2.0,TIMEOUT,reno
1767694949.4810586,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,145,4096,103.89423370361328,15.292241422443865,120.34241354053356,2.0,2.0,ACK,reno
1767694949.4828389,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,148,4096,1.216888427734375,10.505772248340232,83.32930019446029,2.5,2.0,ACK,reno
1767694949.5879169,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,150,0,,9.442979632321507,145.1259330401227,1.0,2.0,TIMEOUT,reno
1767694949.5898805,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,151,4096,106.25505447387695,21.544488987515937,165.69655399487624,2.0,2.0,ACK,reno
1767694949.803282,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,153,0,,19.084601234437773,293.7555040291666,1.0,2.0,TIMEOUT,reno
1767694949.8063376,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,154,4096,215.46602249145508,43.63227889156494,335.85856323369137,2.0,2.0,ACK,reno
1767694950.1268256,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,157,0,,33.81046299754199,532.5249943719837,1.0,2.0,TIMEOUT,reno
1767694950.1295066,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,158,4096,323.1689929962158,69.98027924737622,533.6778348873875,2.0,2.0,ACK,reno
1767694950.1315129,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,160,4096,0.8871555328369141,53.75121792126807,427.0594787506893,2.5,2.0,ACK,reno
1767694950.1325133,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,161,4096,1.8875598907470703,47.26826066745295,379.1131143200399,2.9,2.0,ACK,reno
1767694950.1335163,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,162,4096,1.0030269622802734,41.48510645430636,336.6339803989192,3.2448275862068963,2.0,ACK,reno
1767694950.1351876,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,163,4096,1.6713142395019531,36.508382427455814,297.6838301007199,3.5530103704789475,2.0,ACK,reno
1767694950.1351876,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,164,4096,0.6780624389648438,32.029592428894446,263.7414981723335,3.8344618428159674,2.0,ACK,reno
1767694950.1361632,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,165,4096,1.6536712646484375,28.232602283363697,232.39245275518897,4.095254632258779,2.0,ACK,reno
1767694950.137669,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,166,4096,2.4814605712890625,25.01370956935437,203.88473913529796,4.339439692724345,2.0,ACK,reno
1767694950.3627293,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,169,0,,20.0035236886795,310.421934083655,1.0,2.1697198463621725,TIMEOUT,reno
1767694950.3640504,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,170,4096,226.3813018798828,45.80074596257991,353.5841066686442,2.0,2.1697198463621725,ACK,reno
1767694950.367954,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,173,0,,31.163370904458983,248.67336142029734,5.0,2.0,FAST_RETRANSMIT_RENO,reno
1767694950.3702953,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,174,4096,5.19108772277832,27.9168355067489,217.02161157530833,2.5,2.0,ACK,reno
1767694950.3709507,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,175,4096,1.9297599792480469,24.668451065811293,192.48410864473172,2.9,2.0,ACK,reno
1767694950.372329,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,176,4096,2.3767948150634766,21.881994034467816,170.03539346940596,3.2448275862068963,2.0,ACK,reno
1767694950.5938754,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,178,0,,19.690398745155676,296.6764212717128,1.0,2.0,TIMEOUT,reno
1767694950.5956178,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,179,4096,0.0,17.229098902011216,133.40535656519245,2.0,2.0,ACK,reno
1767694950.5956178,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,180,0,,17.229098902011216,266.8107131303849,1.0,2.0,TIMEOUT,reno
1767694950.5965724,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,181,4096,224.0455150604248,43.08115092181291,337.02976032761245,2.0,2.0,ACK,reno
1767694950.598565,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,183,4096,0.99945068359375,33.21757442564598,266.95030440542473,2.5,2.0,ACK,reno
1767694950.598565,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,184,4096,0.99945068359375,29.19030895788945,236.70798018477575,2.9,2.0,ACK,reno
1767694950.5995653,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,185,4096,1.0001659393310547,25.66654108056965,209.4949375192928,3.2448275862068963,2.0,ACK,reno
1767694950.600565,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,186,4096,0.9996891021728516,22.58318458327005,185.12133389070922,3.5530103704789475,2.0,ACK,reno
1767694950.600565,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,187,4096,0.9996891021728516,19.8852476481329,163.37235510980946,3.8344618428159674,2.0,ACK,reno
1767694950.6015646,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,188,4096,0.9996891021728516,17.524552829887895,144.02544197210537,4.095254632258779,2.0,ACK,reno
1767694950.6027412,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,189,4096,2.1762847900390625,15.606019324906791,125.82995422141873,4.339439692724345,2.0,ACK,reno
1767694950.6027412,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,190,4096,1.176595687866211,13.802341370276718,110.89971617970126,4.569884190357676,2.0,ACK,reno
1767694950.603566,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,191,4096,2.0012855529785156,12.327209393114442,96.95129631748105,4.7887081163796905,2.0,ACK,reno
1767694950.6045659,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,192,4096,2.0036697387695312,11.036766936321328,84.8283717839412,4.997532704493449,2.0,ACK,reno
1767694950.6045659,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,193,4096,1.8246173858642578,9.885248242514194,74.44110142868617,5.197631445038131,2.0,ACK,reno
1767694950.6056716,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,194,4096,2.105712890625,8.912806323528045,65.10923156504622,5.390026771750771,2.0,ACK,reno
1767694950.606376,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,195,4096,2.8100013732910156,8.149955704748416,56.40007958612407,5.575554607204394,2.0,ACK,reno
1767694950.606695,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,196,4096,2.129077911376953,7.397345980576984,49.60581668498019,5.754908962142979,2.0,ACK,reno
1767694950.607694,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,197,4096,3.1280517578125,6.863684202731423,42.78933145379831,5.92867365704575,2.0,ACK,reno
1767694950.607694,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,198,4096,2.022266387939453,6.258506975882427,38.04416022897457,6.097345447373015,2.0,ACK,reno
1767694950.6090786,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,199,4096,2.7027130126953125,5.814032730484038,33.20906663349026,6.261351244425376,2.0,ACK,reno
1767694950.6096177,9999,computer-networking-a-top-down-approach-8th-edition.pdf,upload,200,4096,2.9227733612060547,5.45262530932429,28.890160105856936,6.4210611793839565,2.0,ACK,reno
